order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD166040,ID3132496570,2019-08-15,Nickolson,"[('Thunder line', 1), ('pearTV', 2), ('Alcon 10', 1)]",23750.0,60.35,-37.8149879,144.96428459999996,10,21435.35,Winter,True,0.6129,not satisfaction report. it gets very hot and the vibration of the speakers are in the back.,0.0
ORD413701,ID0560987190,2019-06-18,Thompson,"[('pearTV', 2), ('Candle Inferno', 2), ('Toshika 750', 2)]",22120.0,78.46,-37.82141970000001,144.9454782,5,21092.46,Winter,True,0.9836,"great phone for the money great phone for the money. at the time it was the best phone for the money. battery life is still great, that’s the best feature imo.",1.0
ORD194651,ID0030240836,2019-04-09,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('Toshika 750', 1)]",9630.0,67.76,-37.80130820000001,144.9575454,15,8253.26,Autumn,False,1.5651,great all around tablet. color and resolution is very nice. best price for a nice product.,1.0
ORD290657,ID6167344486,2019-06-17,Nickolson,"[('Candle Inferno', 1), ('pearTV', 2)]",13050.0,79.85,-37.808916,144.96615659999995,5,12477.35,Winter,True,1.118,"my kids can play, read, watch movies and much more love it!!!",1.0
ORD136585,ID2174966079,2019-11-21,Thompson,"[('Toshika 750', 1), ('Olivia x460', 2), ('Lucent 330S', 2), ('iAssist Line', 1)]",11455.0,74.51,-37.8169769,144.9532426,10,10384.01,Spring,False,0.7241,the phone meet my expectations. late but it’s fine and work fine.,1.0
ORD436190,ID1463620855,2019-11-04,,"[('Toshika 750', 2), ('pearTV', 1), ('iStream', 2)]",15250.0,79.68,-37.8190269,145.00381869999995,10,13804.68,Spring,False,1.2573,purchased this with a store credit and like it a lot. compares well with more expensive tablets..recommended,1.0
ORD325657,ID0372998848,2019-06-05,Bakers,"[('Alcon 10', 1), ('iStream', 2)]",9250.0,,-37.80922460000001,144.9876645,15,7938.02,Winter,True,0.6711,"love the price, but nice phone but it will not work for wifi calling on at&t and that is a deal breaker for me, so i sent it back.",1.0
ORD168996,ID1492416106,2019-07-10,Thompson,"[('iAssist Line', 1), ('Alcon 10', 1), ('Candle Inferno', 1)]",11605.0,83.27,-37.8018895,144.9572637,10,10527.77,Winter,True,1.4983,help help my product doesn't work,1.0
ORD335288,ID0581700917,2019-11-08,Thompson,"[('pearTV', 2), ('Universe Note', 2), ('iStream', 1)]",19670.0,92.31,-37.8035614,144.9181009,25,14844.81,Spring,False,2.7422,"hidden gem excellent phone, great price.",1.0
ORD122368,ID6102701828,2019-12-23,,"[('Toshika 750', 2), ('Lucent 330S', 2), ('pearTV', 2)]",23720.0,107.14,-37.8240917,144.92592009999996,15,20269.14,Summer,True,2.2526,the phone is great but i ordered it unlocked and it came locked the phone is great but i ordered it unlocked and it came locked. thanks to tony at digico he sought out this the problem for me so i am a very happy customer. thanks again tony you were a great help.,1.0
ORD309167,ID2658548174,2019-01-22,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 1), ('pearTV', 1)]",16490.0,100.44,-37.8032798,144.96290919999996,10,14941.44,Summer,True,1.7419,four stars too good to be true and bang on time ... highly recommended !!!!,1.0
ORD110373,ID0634784125,2019-09-17,Thompson,"[('pearTV', 1), ('Lucent 330S', 1), ('Thunder line', 1), ('Candle Inferno', 2)]",10580.0,88.86,-37.8138662,144.93714780000005,5,10139.86,Spring,True,0.8825,mala conexion wifi desde que encendí el teléfono tuve problemas con la conexión wifi! después de unos días simplemente se desconectaba de la red y aunque lo reiniciará o hiciera el establecimiento de fabrica el teléfono no conectaba a ninguna red wifi,0.0
ORD447266,ID3146808085,2019-02-16,Bakers,"[('Alcon 10', 2), ('Toshika 750', 1), ('Thunder line', 1)]",24400.0,75.36,-37.8122898,144.9903617,25,18375.36,Summer,True,0.4986,"not what i ordered, malfunctions as well i ordered an unlocked alcon 6s in rose gold, i received an alcon 6s in silver as well as not unlocked so cannot be used. shipping was fast, but that doesn't matter when you receive the wrong product that has possible technical issues.",0.0
ORD176727,ID2189143649,2019-12-19,Thompson,"[('Universe Note', 2), ('Toshika 750', 1), ('Alcon 10', 2), ('Lucent 330S', 1)]",30350.0,91.95,-37.8096789,144.95536769999995,15,25889.45,Summer,True,0.8023,genuine s9 g960f/ds genuine dual sim model (second sim can be used only instead of memory/sd card). the version is from united arab emirates... everything else: olivia s9...,
ORD089334,ID3146808083,2019-12-15,Bakers,"[('iStream', 1), ('Alcon 10', 1)]",9100.0,89.52,-37.8122743,144.9890736,10,8279.52,Summer,True,0.598,love it! screen is big rate is low! its a good product!,1.0
ORD072087,ID6167441030,2019-07-17,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('Universe Note', 2), ('pearTV', 1)]",17895.0,67.56,-37.8093251,144.9609251,15,15278.31,Winter,False,1.2743,refurbished was good for us. we don’t finance anything so when you break your phone beyond repair you’re content to buy a new refurbished one. this one has been just as good as new without the high price tag.,1.0
ORD065267,ID0711778924,2019-06-12,Thompson,"[('Lucent 330S', 1), ('iStream', 2), ('Thunder line', 2), ('Universe Note', 1)]",9340.0,75.1,-37.8150557,144.9451777,25,7080.1,Winter,True,0.313,"good customer service quick at responding and helpful. great experience, thanks again!",1.0
ORD044024,ID0846566062,2019-03-10,Nickolson,"[('Universe Note', 1), ('Alcon 10', 2), ('iAssist Line', 2), ('Toshika 750', 2)]",34440.0,61.82,-37.8237138,144.9678611,5,32779.82,Autumn,True,0.5889,water damaged device wont power on and removed the water ... water damaged device wont power on and removed the water damge maker to hide the fact but forgot to on the battery,0.0
ORD048473,ID1224869059,2019-03-15,Thompson,"[('Olivia x460', 1), ('pearTV', 1), ('Lucent 330S', 2), ('Candle Inferno', 2)]",10855.0,65.32,-37.8136879,144.9407992,10,9834.82,Autumn,False,0.5628,just got my third one. love them,1.0
ORD454621,ID3208518305,2019-05-10,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Alcon 10', 2), ('iStream', 1)]",23600.0,69.32,-37.8065664,144.96673130000005,15,20129.32,Autumn,False,1.3618,five stars excellent device after using it for one month,1.0
